"Guideline ID","Part","Set ID","Set GUID","Chapter","Set subject (Area)","Set title","NICE ID","NICE Title","Set rationale","Set discussion"
"CG73","","S1","CG73S1",""," Investigating chronic kidney disease 
","Measuring kidney function 
","1.1","Investigations for CKD","The glomerular filtration rate (GFR) is equal to the sum of the filtration rates in all of thefunctioning nephrons and is the best index of overall kidney function. Knowledge of GFR isessential for the diagnosis and management of CKD and is a translatable concept. Because a normal GFR is roughly 100 ml/min/1.73 m2, we can explain kidney function to patients and carers in terms of a percentage of normal – a more easily understandable concept than GFR.  The gold standard methods of estimating GFR require measurement of an ideal filtration marker. These markers should be freely filtered by the glomerulus, should not be bound to plasma proteins, must be excreted unchanged and not be subject to either tubular secretion or absorption. Commonly used markers include inulin, 51Cr-EDTA, 125I-iothalamate and iohexol. Gold standard methods of assessing GFR are technically demanding, expensive, time consuming and unsuitable for widespread identification of CKD in the ‘at risk’ population. 
At the other end of the accuracy scale lies measurement of serum creatinine, which is a universally available endogenous test of kidney function. Although easy and cheap to measure, creatinine is subject to non-renal and analytical influences which make it insufficiently sensitive to detect moderate CKD on its own. Measurement of 24-hour urinary creatinine clearance improves the accuracy but is also subject to the same non-renal and analytical influences compounded by inaccuracies in urine collection, to say nothing of the inconvenience associated with 24-hour urine collections. An alternative and more accurate endogenous marker is cystatin C, a 13 kDa cationic protein produced by all nucleated cells. Serum cystatin C levels are chiefly determined by GFR. Potential limitations of cystatin C as a marker of GFR include lack of assay standardisation, the requirement for a dedicated analytical system, and increased costs relative to serum creatinine (approximately £3/assay compared to <£0.10/assay).
A further alternative is to measure serum creatinine and estimate GFR using an equation which corrects for some of the more significant non-renal influences. This approach is known to be more sensitive for the detection of CKD than serum creatinine and more accurate than creatinine clearance.
So what have previous guideline groups recommended? The SIGN guidelines 32 recommended use of prediction equations in place of 24-hour creatinine clearance or serum creatinine alone and preferred prediction equations to cystatin C on the grounds of practical and resource considerations. The Modification of Diet in Renal Disease (MDRD) equation was preferred to the Cockcroft-Gault formula. The UK CKD guidelines and the UK consensus conference recommended use of the 4-variable MDRD equation using zero biased creatinine methods.33,34Others (KDOQI, CARI and KDIGO)14,35–37 have recommended that serum creatinine should not be used alone to assess kidney function, that creatinine assays should be traceable to a = reference creatinine method, and that an estimated GFR should be reported by laboratories
alongside the serum creatinine measurement using the 4-variable MDRD equation. 
","The evidence suggests that in general the 4-variable MDRD performs better than the Cockcroft- Gault equation. However, in older people and in people with GFR greater than 60ml/min/1.73 m2 the MDRD is subject to bias and can underestimate GFR. The GDG noted that serum creatinine is correlated with muscle mass and therefore estimation of GFR using prediction equations in people with extremes of muscle mass is subject to inaccuracy. In those with increased muscle mass GFR will be under estimated and in those withreduced muscle mass GFR will be over estimated. 
Gold standard measures of GFR are time consuming and expensive to perform but where a highly accurate measurement of GFR is required, for example in assessment of kidney donors or for accurate calculation of dosing of potentially toxic chemotherapy, the evidence suggests that GFR estimated from prediction equations is insufficiently accurate. The GDG agreed that significant changes in GFR are equally important in those individuals with GFR greater than 60 ml/min/1.73 m2. Where laboratories do not report levels of GFR greater than 60 ml/min/1.73 m2 the GDG considered that a rise in serum creatinine of greater than 20% should be considered significant.
Although the original MDRD equation included a correction factor for the American black population, there are no correction factors for other populations and in routine use the derived GFR is not corrected for any ethnicity other than African-Caribbean.  Although most laboratories would be capable of measuring cystatin C concentrations there isno evidence to suggest that it was more useful than using the MDRD, with the caveat thatexisting evidence comparing cystatin C and the MDRD failed to appropriately calibrate serumcreatinine measurements to the method of the MDRD laboratory. Cystatin C measurement is also currently more expensive"
"CG73","","S2","CG73S2",""," Investigating chronic kidney disease 
","Factors affecting the biological and analytical variability of  GFR estimated from measurement of serum creatinine 
","1.1","Investigation","The measurement of serum creatinine to estimate GFR with predictive equations is subject to biological and analytical variation.  Biological variation includes random variation and predictable cyclical variation (daily, monthly, seasonal). Within-subject biological variation is the average random fluctuation around a homeostatic set point, expressed mathematically as a coefficient of variation (CV).55 Large variations in serum creatinine measurements could result in misclassification of people to a particular CKD stage. Factors affecting measured serum creatinine concentration and estimated GFR from prediction equations include ingestion of cooked meat (where the cooking process converts meat creatine to creatinine, which is subsequently absorbed into the bloodstream after ingestion), individual patient fluid status, diurnal variation, and centrifugation of blood samples. 
Plasma creatinine measurements also vary depending on the method/analyser used and there is inter-laboratory variation which changes with creatinine concentration. There is no (single) standard method used across England. Method precision at higher levels of creatinine has less variability and thus has marginal impact on the interpretation of eGFR from prediction equations. However, in the critical diagnostic range there is concern that inter-method/laboratory variation may impact on the diagnostic utility of eGFR. This is probably at creatinine concentrations of less than 180 µmol/l. If creatinine levels are overestimated because of method bias/variability this will result in a reduced eGFR (false positives) and misclassification of CKD. This will lead to increased referral rates and inappropriate labelling of patients as having CKD. If
creatinine levels are underestimated, the reverse will happen (false negatives). 
Since April 2006, creatinine assays in chemistry laboratories in England have been calibrated to the gold standard reference method of isotope dilution mass spectrophotometry (IDMS) through the National External Quality Assurance Scheme. This has enabled reporting of an IDMS-related MDRD derived eGFR to minimise interlaboratory variation in GFR results. This section addresses other sources of bias and variation in creatinine measurement.","The GDG noted that although the biochemical assay for creatinine is precise, a number of factors affect serum creatinine levels, particularly the person’s state of hydration and whether they had recently eaten meat. Serum creatinine concentrations also show diurnal variation. This means that
the eGFR derived using the 4-variable MDRD equation will also be affected by these factors.
When making a diagnosis of CKD, assessing the stage of CKD, or monitoring patients for evidence of declining kidney function, it is important that clinicians are aware of the factors that can influence creatinine concentrations. It was recommended that whenever possible they take steps to minimise the biases that these factors introduce and that they are aware that changes of less than 5% may simply be due to biological and analytical variability. Whilst a simple solution to the variability introduced by eating meat would be to recommend an overnight fast before having a blood sample taken, it was agreed that this was unnecessarily restrictive."
"CG73","","S3","CG73S3","5"," Investigating chronic kidney disease 
","Detection of blood and protein in the urine","1.1","Investigation","The persistent presence of protein (proteinuria), albumin (albuminuria), or red blood cells (haematuria) in urine is evidence of kidney damage. Diagnostic tests that can rapidly detect the presence of protein or red blood cells in urine with high specificity and sensitivity are integral to the early detection and management of CKD.  Haematuria is defined as the presence of red blood cells (RBCs) in the urine, either visible
(macroscopic haematuria) or invisible and detected by direct microscopy (microscopic haematuria). A reagent strip test to detect blood in urine provides an instant result and is often the method of detection of invisible haematuria in the primary care setting.67 The reagent strip or ‘dipstick’ test is commonly considered to be sensitive for the detection of RBCs below the defined (microscopic) 3 RBCs per high power field threshold for invisible haematuria. Dipstick testing of spot urine samples is also used for rapid detection of protein and albumin. However, reagent strips are subject to false positives because of patient dehydration, exercise, infection, and extremely alkaline urine. False negative results occur as a result of excessive hydration and urine proteins other than albumin. 
Haematuria can be broadly classified as nephrological or urological in origin. Most forms of intrinsic kidney disease may result in invisible haematuria. Urological causes include tumours, urinary tract infection, stone disease and bleeding from benign conditions of the urinary tract. Invisible haematuria may also be detected in the absence of any underlying pathology, such as after vigorous exercise.68 The prevalence of asymptomatic invisible haematuria varies between 0.19% and 21%, depending on age and gender. Screening studies have suggested that the prevalence of asymptomatic invisible haematuria in the UK adult male population is around 2.5%, increasing to 22% in men over the age of 60 years.69,70","It was noted that reagent strips have been used to identify and quantify the presence of albumin, total protein and red blood cells in a urine sample. Some reagent strips identify the presence of
both haematuria and proteinuria. There was no evidence to suggest one type of reagent strip performed better than the others. It was noted that the reagent strips used to detect proteinuria in routine clinical practice are predominantly sensitive to albumin not to total protein. When considering the evidence concerning haematuria the GDG were aware that in many circumstances haematuria is a feature of urological disease rather than CKD.
Unless performed using phase contrast microscopy on a sample that has been received promptly, laboratory assessment of haematuria is less accurate than reagent strip testing because of cell lysis during transport to the laboratory and inaccuracies in quantifying the red blood cells present. There is no consensus about whether a ‘trace’ or one ‘+’ should be considered positive when testing for haematuria using reagent strips. The GDG recommended that the presence of one ‘+’ should be considered positive.
When considering nephrological causes of haematuria it was noted that most clinicians would need evidence of concurrent proteinuria (ACR >30 mg/mmol) and/or evidence of deterioration in GFR before recommending renal biopsy. 
When considering the use of reagent strips to identify or quantify proteinuria it was again noted that although 24-hour urine collections for urinary protein estimation have been considered to
be the ‘gold standard’ they are subject to inaccuracies due to incomplete collection of all urine voided or inaccurate timing, and the biochemical methods used to quantify the amount of
protein present give different results. There is no evidence about the frequency with which testing for proteinuria should subsequently
be repeated. 
It was noted that the timing of the urine sample was important to get a meaningful result. A morning sample is best as the urine is most concentrated and thus the concentration of protein will be highest and more likely to be detected. It was recognised, however, that stipulating that testing should only be undertaken on morning samples would cause practical difficulties for service organisation and might inhibit opportunistic testing.
The GDG noted that use of reagent strip tests for identification of significant proteinuria was dependent on urine concentration, rendering them unreliable for both detection of small
amounts of proteinuria and for accurately quantifying the degree of proteinuria.  ACR is the test of choice to identify proteinuria in people with diabetes and is already widely used in practice. Albumin is the predominant component of proteinuria in glomerular disease, however the non-diabetic CKD literature reviewed in this guideline is based on 24-hour urinary protein excretion. 
It is this guideline’s purpose to improve early identification and help prevent progression of CKD. Epidemiological study increasingly underlines the importance of even a low level of
proteinuria as a strong predictor of adverse outcome. Reagent strips in current clinical practice predominantly detect albumin, not total protein, but are not reliably quantitative. Studies to inform intervention levels of ACR in non-diabetic CKD are not yet available and it is not possible to derive a simple correction factor that allows the precise conversion of ACR values to PCR. However, ACR has far greater sensitivity than PCR for the detection of low levels of proteinuria and thus lends itself to detection and identification of CKD.
When the clinical and cost-effectiveness evidence is all taken into account, considerable uncertainty remains about the choice of ACR or PCR. Clinical opinion was divided among stakeholder organisations and within the GDG, but given the considerations above, the GDG made a consensus recommendation that ACR should be the test of choice to identify proteinuria and possible chronic kidney disease. The GDG however also noted that there will often be good clinical reasons for subsequently using PCR to quantify and monitor significant levels of proteinuria.
The GDG noted that an ACR of ≥30 mg/mmol, or PCR ≥50 mg/mmol in association with haematuria or an ACR ≥70 mg/mmol, or PCR ≥100 mg/mmol in the absence of haematuria were considered indications for referral to nephrology (see section 6.1.4). It was agreed that the finding of levels of ACR <70 mg/mmol, or PCR <100 mg/mmol should be confirmed using an early morning urine sample. 
"
"CG73","","S4","CG73S4","5"," Investigating chronic kidney disease 
","Urinary albumin:creatinine and protein:creatinine ratios,  and their relationship to 24-hour urinary protein","1.1","Investigation","Proteinuria is a cardinal sign of kidney disease. Measurement of total protein in urine is a traditional, inexpensive and well established test for kidney injury. A vast body of nephrological literature is predicated on 24-hour urinary total protein. Significant proteinuria is an independent risk factor for both progression of CKD and cardiovascular disease. Monitoring of urinary proteinuria is both part of the routine evaluation of those at risk of CKD and is an important method of assessing progression and response to therapy.  Proteins normally excreted in the urine include albumin, low molecular weight immunoglobulin (filtered plasma proteins), and secreted tubular proteins. There is no consistent definition of proteinuria. The upper limit of normal is approximately 150 mg/24 h, equivalent to a protein:creatinine ratio (PCR) of 15 mg/mmol (given an average daily urine creatinine excretion of 10 mmol), but the cut off for abnormal varies from laboratory to laboratory. By contrast, urinary albumin measurement provides a quantitative, relatively standardised measurement of excretion of the single most important protein in most nephropathies. The normal mean value for urine albumin is 10 mg/day, microalbuminuria is defined as 30–300 mg/day or an albumin:creatinine ratio (ACR) of >2.5 mg/mmol in men and >3.5 mg/mmol in women. Macroalbuminuria is a urinary albumin greater than 300 mg/day (ACR >30 mg/mmol).","Although 24-hour urine collections for protein and albumin are often used in diagnostic
studies as the ‘gold standard’, 24-hour collections are subject to inaccuracies due to incomplete
collection of all urine voided or inaccurate timing and the biochemical methods used to
quantify the amount of protein present will give different results. Further, the objective of these
tests in clinical practice is to detect people with CKD at increased risk of progression, and it is
not yet established whether either one of proteinuria or albuminuria is superior to the other in
this regard.
The evidence reviewed for the measurement of protein, albumin, PCR and ACR came from
different disease groups, and in some cases different ethnic groups. The GDG noted that the
influence of either disease or ethnicity on actual measurement was questionable.
ACR and PCR overcome inaccuracies related to timing of collection and incomplete urine
collection but measure different proteins.
For the identification of proteinuria in routine clinical practise a single test has been
recommended.
The amount of albuminuria was considered the most relevant measurement and has the
advantage that the amount of albumin can be accurately measured if an immunologic assay is
used.
The cost-effectiveness analysis (Appendix C) showed that ACR (performed in a hospital laboratory) was more cost-effective than the use of protein or albumin reagent strips. In a sensitivity analysis, we found that ACR has to be only very slightly more accurate than PCR for ACR to be cost-effective across a range of plausible cost differentials. It is not possible to derive a simple correction factor that allows the conversion of ACR values to PCR or 24-hour urinary protein excretion rates because the relative amounts of albumin and other proteins will vary depending on the clinical circumstances; however, the GDG produced a table of approximate equivalents that will allow clinicians unfamiliar with ACR values to see the approximate equivalent PCR and 24-hour urinary protein excretion rates (Table 4.5)."
"CG73","","S6","CG73S6","","Classification and early identification","The influence of GFR, age, gender, ethnicity and  proteinuria on patient outcomes","1.2","Classification","If we cannot prevent CKD then we want to minimise the associated adverse outcomes. To do this we need to know:
● what the adverse outcomes are
● at what level of GFR we should be alert to adverse outcomes and
● the impact of associated factors such as age, gender and presence or absence of
proteinuria at any given level of GFR. 
Large population studies have clearly suggested that the risk of death, hospitalisation and cardiovascular events rises exponentially at levels of GFR below 60 ml/min/1.73 m2.13 Other complications associated with reduced GFR, such as the increased potential for dose-relateddrug toxicity, are less obvious but equally important. 
The National Kidney Foundation Kidney Disease Outcomes Quality Initiative (NKF-KDOQI) stratified chronic kidney disease into five stages according to glomerular filtration rate and the
presence of kidney damage:
● Stage 1: GFR >90 ml/min/1.73 m2with other evidence of kidney damage (persistent microalbuminuria, persistent proteinuria, persistent haematuria, structural abnormalities of the kidneys demonstrated on ultrasound scanning or other radiological tests, or biopsy-proven chronic glomerulonephritis)
● Stage 2: GFR 60–89 ml/min/1.73 m2 with other evidence of kidney damage
● Stage 3: GFR 30–59 ml/min/1.73 m2
● Stage 4: GFR 15–29 ml/min/1.73 m2
● Stage 5: GFR <15 ml/min/1.73 m2","There has been debate about the implications of having a reduced GFR and, in particular, whether a stable GFR that does not change over time is associated with adverse health outcomes. Not all studies stratified patients according to whether or not they had diabetes and this may affect estimates of the risk of death. The evidence suggested that if the GFR is less than 60 ml/min/1.73 m2, then there is an
increased risk of mortality which is seen in all age groups.  There was limited evidence about outcomes in older people. However, given that they are at increased absolute risk of mortality and cardiovascular events it was agreed that even small increases in relative risk in older people are of significance. The GDG considered that the evidence suggested that the risk of mortality and cardiovascular events increased considerably when the GFR was less than 45 ml/min/1.73 m2. This led to the proposal to adopt the sub-division of stage 3 CKD into stages 3A and 3B, defined by an eGFR 45–59 ml/min/1.73 m2 and 30–44 ml/min/1.73m2 respectively. There has been debate about the implications of having a reduced GFR and, in particular, whether a stable GFR that does not change over time is associated with adverse health outcomes.
Not all studies stratified patients according to whether or not they had diabetes and this may affect estimates of the risk of death.
The evidence suggested that if the GFR is less than 60 ml/min/1.73 m2, then there is anincreased risk of mortality which is seen in all age groups. 
There was limited evidence about outcomes in older people. However, given that they are at increased absolute risk of mortality and cardiovascular events it was agreed that even smallincreases in relative risk in older people are of significance.
The GDG considered that the evidence suggested that the risk of mortality and cardiovascular events increased considerably when the GFR was less than 45 ml/min/1.73 m2. This led to the proposal to adopt the sub-division of stage 3 CKD into stages 3A and 3B, defined by an eGFR 45–59 ml/min/1.73 m2 and 30–44 ml/min/1.73m2 respectively"
