"Shared Learning ID","Title","Description","Aim","Objectives","Context","Methods","Results and evaluation","Key learning points"
"SL01","Walking Away from Type 2 Diabetes: implementation of a diabetes prevention programme","The Walking Away from Type 2 Diabetes is an evidence-based person-centred diabetes prevention programme that is focused on a holistic approach to lifestyle and health. It is centred on a 3.5 hour group-based structured education programme, delivered to 8-10 participants, aimed at promoting increased physical activity and a healthy lifestyle through targeting perceptions and knowledge of diabetes and diabetes risk, self-efficacy beliefs around lifestyle change, barriers to change and self-regulation. The programme meets criteria for structured education and is specifically designed for implementation within primary care; this includes a full educator training and quality development infrastructure.","The aim of the project was to implement the Walking Away from Type 2 Diabetes programme within primary care in diverse settings across the UK."," To work with a few diverse primary care organisations nationally to implement the Walking Away programme and identify and address key barriers to implementation.
- Gather detailed feedback from educators and patients at each site, through focus groups and semi-structured qualitative interviews.
- To establish the likely overall 'real world' cost of running the programme.
- To work with further primary care organisations nationally to implement the Walking Away programme once the initial phase was complete.
- To increase capacity for diabetes risk management within the context of the NHS Health Checks Programme or other local initiatives, by using risk score technology to set up systems for identifying and referring high risk individuals onto The Walking Away programme.","Type 2 diabetes is a leading cause of disability and mortality nationally and exerts a huge financial cost. Over the last decade there has been a realignment of health care priorities to address this need; this has included a greater emphasis on prevention. For example, the NHS Health Checks Programme was aimed at identifying and treating vascular disease risk in all individuals between 40 and 74 years of age; the prevention of diabetes is a primary aim of the programme. Subsequently, NICE commissioned guidance on the prevention of type 2 diabetes in high risk populations. The identification of high risk individuals and referral into a lifestyle intervention are the central components of both the NHS health checks programme and the new NICE guidance. There is unequivocal evidence that physical activity in particular and a healthy lifestyle in general are of fundamental importance in the prevention of type 2 diabetes and that lifestyle intervention programmes can reduce the risk of type 2 diabetes by 30-60%. Our group have demonstrated that around 15% of the adult population in primary care have impaired fasting glucose or impaired glucose regulation, the precursors of type 2 diabetes, and that screening for and treating diabetes risk is likely to be highly cost-effective. The Walking Away from Type 2 Diabetes structured education programme and associated educator training and quality assurance infrastructure was developed to address this urgent health care need. The programme was developed using gold standard methodology for complex interventions and structured education programmes and is consistent with international guidelines and best practice for diabetes prevention. Clinicians, lifestyle and behaviour change experts, representatives from local Primary Care Trusts (PCTs), policy makers and lay people all contributed to the development of the programme in order to ensure it was both effective and suitable for implementation within the NHS.","Implementation occurred in two phases. The first phase was to implement the programme in 3 diverse primary care trusts nationally. This work was then used to inform a more extensive national roll out. The initial 3 project sites in Southern, Central and Northern England identified at least 3 health care professionals with a previous experience of delivering structured education programmes to attend a two-day Walking Away residential training course designed to enable educators to become fully conversant with the content, philosophy and theory of the programme and to ensure the integrity of programme delivery. In addition, where required, training was provided for using the automated Leicester Diabetes Risk score. This risk score uses a simple evidenced-based algorithm within primary care datasets to identify those with a high risk of type 2 diabetes. Within most sites implementation is being conducted to be consistent with the NHS health checks programme, therefore the age range targeted was largely 40-75. Having been trained, educators worked within their own administrative teams to identify those with a high risk of diabetes and refer them onto the Walking Away programme. Six months after their initial training educators and other stakeholders were invited back to provide feedback on their success to date and share their experiences of running the programme. This was used to measure progress and to gain an insight into the issues faced for primary care teams delivering a diabetes prevention programme as part of usual care. Focus groups were held with participants attending the education programme to gain an insight into their perception of the programme, what key messages they took away with them and the extent the programme influenced their subsequent health behaviour. The above work was used to amend and improve the programme. The programme was then rolled out nationally to sites looking to commission an evidence-based diabetes prevention pathway.","All three sites reported moderate to high take-up rates to the programme, with two sites reporting that more than 80% of those referred to the programme attended.

Feedback from educators helped identify several key areas where the Walking Away programme curriculum could be simplified and/or improved in a primary care setting. Furthermore, the effect of institutional structure was explored. For example educators from one site in Southern England reported lower take-up rates than the other sites. This was attributed to the fact the programme was initially attempted to be run on too large a scale with no specific training given to those referring participants. In contrast, other sites started on a small scale and spent several months ensuring the programme was supported by a solid administrative infrastructure. Feedback from patients during the planned focus groups was highly positive. In particular participants thought the course was very informative and were motivated to try and modify their health behaviour through increased physical activity and the adoption of a healthy diet. A common theme was that the pedometers used in the programme were highly motivational and key to helping individuals become more physically active. However, inaccurate cheap pedometers used in some sites acted as a strong demotivating factor. Individuals reported finding the group-based environment supportive and appropriate to their needs. The automated Leicester Risk Score was found to be a highly feasible, low resource-intensive, method of identifying diabetes risk. One site, collected a detailed financial breakdown; the total projected cost to the PCT of running 72 Walking Away courses per year was estimated to be £22,720 in the first year and £19,620 thereafter (2010 costs). Given that the programme is designed to be run with between 8-10 participants, this works out at just under £40 per patient (Figures presented at the Diabetes UK annual conference, London, 2011)."," The main barrier encountered was around PCTS and teams that tried to implement the programme without adequate support and dedicated areas of responsibility among staff. It is essential to have a systematic joined-up approach to the prevention of diabetes with a clear referral framework where all individuals involved in facilitating the referral pathway have full knowledge of the programme and its importance.
- Where diabetes prevention programmes are initiated, it is important to set up the infrastructure needed within a few pilot sites generating local specific learning before the programme is implemented on a larger scale.
- Risk score technology (Leicester risk score) can effectively be used within the community and primary care to identify those with a high risk of diabetes.
- Group-based education can be used to engage individuals in the prevention of diabetes with a good take-up rate and low cost per patient.
- Pedometers appear really helpful in the promotion of physical activity, one of the most important lifestyle factors linked to the development of diabetes. However, inaccurate cheap pedometers can lead to demotivation and disengagement from the programme.
- This success has now led to the adoption of the programme in other sites nationally and internationally (Ireland). To date over 50 educators have been trained from over 8 sites with more sites planned in the future.
- This initiative was implemented prior to publication of the NICE guidance and contains useful learning points. All aspects of this intervention are not in line with what NICE recommends and users should always refer to the original guidance as the only definitive statement of the guidance"
"SL02","An innovative approach to providing lifestyle education and behaviour change to prevent type 2 diabetes","Working together the NIHR Collaboration for Leadership in Applied Health Research and Care (CLAHRC) for Greater Manchester and NHS Salford developed a six month, telephone based, quality assured intensive lifestyle change intervention programme for people at high risk of developing type 2 diabetes (high risk: those with oral glucose tolerance test result between 7.8-11mmol/l and a fasting plasma glucose result 6.1-6.9 mmol/l and diagnosed as having 'impaired glucose tolerance [IGT]'). Delivered by a team of trained health advisors, the programme provided motivation, support and evidence based education via a series of electronic scripts developed and maintained by the specialist diabetes team.","The overall aim of the initiative was to deliver a patient focused intensive lifestyle change service that would provide regular telephone support to motivate and enable people to make positive lifestyle and behaviour changes that would ultimately prevent or delay the onset of type 2 diabetes. The agreed project aims between the NIHR CLAHRC for Greater Manchester, NHS Salford and the Salford Diabetes Team were:
1. To deliver a telephone based support service in which 75% of service users achieve and sustain one or more lifestyle goals
2. To deliver a telephone based support service that 75% of service users rate as assisting them in achieving one or more lifestyle goals
Measures of quantitative success were identified as:
- Clinical outcomes (pre and post programme measurement of fasting glucose and OGTT; weight, BMI and FINDRISC score [Finnish diabetes risk score])
Measures of qualitative success were identified as:
- Self reported behaviour change (goals achieved/not achieved)
- Service user feedback (focus groups, questionnaires)
- Feedback from participating GP practice staff
- Feedback from health advisors delivering the service.","Salford Diabetes Care-Call is a well established telephone based service delivered by health advisors trained in motivation interviewing techniques, primarily designed for providing education and support to people with type 2 diabetes.

Utilising the existing Care-Call, a new quality assured intensive lifestyle change service for people identified as being at high risk of developing type 2 diabetes was developed. New scripts and resources were designed by the specialist diabetes team specifically for this population, this included a patient information leaflet and a DVD both designed in house. A six month pathway was designed and agreed.

The objectives of the IGT Care-Call service were:
- To help people at high risk of developing type 2 diabetes better understand their diagnosis and how to reduce their own risk.
- To support self care, improve general well-being and prevent or delay the onset of type 2 diabetes.
- To provide participants with regular telephone support to enable them to acquire the necessary skills and knowledge to make positive lifestyle and behaviour changes and sustain those changes.
- Understand how to engage with and use local NHS and community services effectively.","There is overwhelming evidence from randomized control trials to show that modification of lifestyle, in particular weight and physical activity, can prevent or delay the onset of type 2 diabetes. This is of particular relevance to Salford as approximately half of the 220,000 population have a recorded BMI of greater than 25 meaning they are overweight or obese.

Both the International Diabetes Federation and Diabetes UK recommend lifestyle interventions as first choice therapy for people at risk of developing type 2 diabetes. The NHS has long shown its commitment to the prevention of diabetes in the first two standards of the Diabetes National Service Framework (2007).

Since 2007 people diagnosed with impaired glucose tolerance (IGT) (fasting plasma glucose of 6.1-6.9 mmo/l and a 2 hour oral glucose tolerance test result of between 7.8-11 mmol/l) in Salford have been invited to attend a 3 hour group lifestyle education session, delivered by the specialist diabetes team. In addition to the high costs incurred sessions may be inconvenient to the younger working population, suitable rooms were difficult to resource and increasing numbers of new patients diagnosed with diabetes placed continual demands on the specialist diabetes team.

It was decided to see if an alternative method of healthcare delivery could be developed and implemented.","The pathway commenced at the GP practice. The project identified that there was variation across the district in how registers and recall systems were set up for this population. The 7 GP practices who participated in the project were known to maintain an IGT register and had an annual recall system in place.

Following referral to Care-Call, participants received an initial introduction call from their personal health advisor to outline the IGT Care-Call programme. A 'patient pack' was sent in advance of the next 'action planning' call which included a copy of the patient's blood results. The action planning call was performed by a qualified health professional (with relevant postgraduate training e.g. Warwick Certificate in Diabetes Care; x-pert trainer) and lasted approximately 40 minutes. The aim of this call was to ensure the person understood their diagnosis and blood result, the importance of preventing type 2 diabetes and how they may be able to reduce their own risk. The patient's current lifestyle was explored with the health professional before the person set themselves an overall goal they wished to achieve over the next six months, together with a smaller specific goal (achievable in one month) on how they would embark on this. Five further calls on the pathway were made each lasting 20 minutes and delivered by the personal health advisor.

Motivational interviewing techniques were used to facilitate behaviour change and the health advisors signposted and referred patients to local services that could help with achievement of goals. On completion of the 6 month programme, repeat blood tests were performed at the GP practice and the results collected and analysed for an evaluation report. Feedback from participant focus groups identified that service users felt they would benefit from additional support after the six month programme. In response to this, the new project offers additional follow up at 9 and 12 months.","Patient demographics reflected that of the population in Salford. Patients were predominantly white and aged over 45.
An anonymised database was designed to record success in achieving goals. Key results of the IGT care-Call project demonstrated:
-52% (n=26) of patients reverted to normal fasting glucose and normal oral glucose tolerance test (OGTT) 10% (n=5) reduced their risk to impaired fasting glucose.
-75% (n=38) of patients had a confirmed weight loss on completion of the six month project, and lost an average of 4.8kg (5.3%) per person.
-Of those with an initial BMI >30, 66% (n=22) reduced BMI by an average 2.0 points per person. Seven of this group reduced to BMI 25-30 category.
-61% (N=31) reduced FINDRISC score by average 2.1 points per person. 
-88% (n=48) of patients achieved or partially achieved their overall lifestyle goal.
-91% (n=250) mini lifestyle goals (each patient has 5 mini goals) were achieved or partially achieved.
-88% (n=36) patients reported increased understanding of their blood results.
-78% (n=32) patients felt more confident about how they could reduce their own risk of developing type 2 diabetes
-90% (n=37) patients felt they received relevant up to date information on how to reduce their risk of developing type 2 diabetes.
Practice staff reported high confidence levels that IGT Care-Call provided evidence based, dietary and lifestyle advice and increased motivation in their patients. High levels of satisfaction with supporting patient information leaflets and resources were also reported.
The project was awarded a 'Highly commended' award in the Health Service Journal Care Integration, Diabetes Care category on 4/7/2012.

","To ensure all aspects of the project were appropriately addressed key people including trust senior management, diabetes service lead and CLAHRC programme managers.were involved from the initial planning stage. Approval was also sought from the Salford Diabetes Commissioning strategy group. The diabetes team provided essential ongoing support being responsible for writing and updating scripts and designing key resources (patient information leaflet, DVD). Using the existing service and staff to deliver this project enabled us to keep costs to a minimum.

For project evaluation purposes the FINDRISC assessment tool was used each practice nurse having an electronic version installed on their computer to record as part of the pre and post assessments. Feedback from practice nurses highlighted that this was time consuming, generated work and did not enhance service delivery as the information required for a FINDRISC was available elsewhere in the referral (e.g. weight/BMI) Using this feedback we are omitting FINDRISC in the next phase of our project.

At a time when the NHS is under considerable financial pressure, using band 4 health advisors to deliver a telephone service frees up capacity in the specialist team, and offers an effective use of resources. The Care-Call concept appears transferable and could be easily adapted to provide lifestyle advice to a wide variety of people and medical conditions.

A cost benefit analysis of the project and future expansion was favourable showing positive return on investment during year three with further (increasing) savings beyond five years. A new project which commenced in April 2012 offers the choice of two services; group education plus telephone follow up or an entirely telephone delivered service and will include people who have a diagnosis of IGT or IFG (impaired fasting glucose)."
"SL03","Establishing a Multi-disciplinary Diabetes Stakeholder Network: Early results.","The Berkshire West Federation diabetes stakeholder network (Diabetes Sans Frontières (DSF) was formed in 2012 with the aim of driving up standards of care for people with diabetes in our community. DSF was formed to ensure that care for people with diabetes is designed and delivered in the interest of the patients and their carers to achieve the best outcomes possible with the resources available. The network aims to reduce the burden of diabetes on people in our community with the disorder, to improve outcomes, and to do this whilst reducing the unit cost of care.","The Berkshire West Federation diabetes stakeholder network (Diabetes Sans Frontières (DSF) was formed in 2012 with the aim of driving up standards of care for people with diabetes in our community. This was formed from our four federated CCGs: N&W Reading, South Reading, Newbury & District, and Wokingham)
DSF network aims are to:
- Enable patients to receive the right care in the right place at the right time
- Provide a forum where all service development will be presented and agreed
- Ensure that providers give regular reports on performance to all key stakeholders, enabling service issues arising to be addressed
- Create a platform for innovation and service improvement opportunities to be debated and agree upon
- Encourage the promotion of integrated working and sponsorship
- Be a fully representative decision making body for diabetes services
- Ensure patient views are solicited and acted upon when considering service performance and developments
- Improve communication between all stakeholders and in particular, to patients and between providers.
DSF was formed to ensure that care for people with diabetes is designed and delivered in the interest of the patients and their carers to achieve the best outcomes possible with the resources available. The diabetes network board provides the forum where service developments are presented and agreed. Members give regular reports on the key performance indicators, enabling service issues arising to be addressed, creating a platform for innovation and service improvement opportunities to be debated and agreed upon.

The network strives to implement best practice, and to exceed standards of care and outcomes set down by NICE, thus moving our services into the low-cost good-outcome service category as described by the DOVE tool.

The network aims to reduce the burden of diabetes on people in our community with the disorder, to improve outcomes, and to do this whilst reducing the unit cost of care. The network also aims to reduce referral to secondary care, and the use of emergency unplanned care.

","","NICE guidelines CG87 outlines key priorities for patients to have structured education (Recommendation 1.1.1, and to achieve their individualised targets for glycaemic control, cholesterol and blood pressure Recommendation 1.3.1). People with diabetes should also have 9 key clinical processes yearly to identify risk of diabetes complications. The process that highlighted the need for change in our healthcare community was reports from the National Diabetes Audit of 2009-2010, which showed our community performance in care process and therapeutic target achievement was amongst the worst in England. These data demonstrated that the implementation of the process of diabetes care as defined by the 8 key processes of diabetes care (retinal screening excluded from 9 NICE measures in this audit) and achievement of therapeutic targets for glycaemic control, hypertension, and lipid management for the 17200 people with diabetes in our community were significantly worse than for matched communities in England. Specifically, glycaemic control was poorer for our community (46.8% vs. 56.8% achieving HbA1c<58mmol/l) and the cost of diabetes care higher at (£548 vs. £517 per person (pp) than matched communities (2009-10). (See supporting documents).

