"Shared Learning ID","Title","Description","Aim","Objectives","Context","Methods","Results and evaluation","Key learning points"
In addition to the poorer surrogate outcomes for people with diabetes in our community, information from the diabetes outcomes versus expenditure (DOVE) tool as published by the Yorkshire and Humberside public health observatory (YHPHO), demonstrated that not only were outcomes poor, but costs were high. Clearly this was an unacceptable state of affairs prompting the changes which we put into place.

There were other drivers to change. There was no accredited adult education programme in either type 1 or 2 diabetes in our community, and the provision of insulin infusion pump therapy was significantly below NICE target as demonstrated in the ABCD/DUK/JDRF insulin infusion pump therapy audit 2011-12.

However, we did have a good basis to work on in that the other measurable outcomes for people diabetes including diabetes attributable death rates and amputation rates from the community are low relative to national and matched communities.","The CCGs engaged an external consultant experienced in process management to guide us, and his help was invaluable. Key to this process was the development of the DSF network board comprising primary and secondary care physicians, healthcare commissioners, patient representatives, diabetes specialist nursing, public health, community nursing, medicines management, communications and community pharmacy - around 20 members.
To do this, the DSF network objective was to improve the skills training of all HCPs, to break down barriers between providers of diabetes care, and to set up robust treatment pathways that would ensure that appropriate care processes and therapeutic interventions occurred in a timely manner without delay.

Our key methods was introduction of:
- a community diabetes specialist nurse (DSN) service integrated with secondary care services. The DSN team now works to provide adult education, and directly to support GP practices.
- Nationally approved patient education with DAFNE for type 1 diabetes (4 courses per year) and X-pert for type 2 (60 courses per year).
- HCP education with a Diabetes Foundation course, and an advanced course in injectable therapies, PITstop.
- Care Planning as a consultation tool in primary care. Clinical metrics are collected and posted to the patients 2 weeks ahead of a collaborative consultation focussing on goal setting and action planning.
- a dedicated website for patients, carers and HCPs (www.berkshirewestdiabetes.org.uk)
- a monthly newsletter for HCPs
- a bariatric service with community-based weight loss programmes, and the provision of specialist services including bariatric surgery.
- a web-based system for benchmarking and audit (Eclipse) which enables active case finding within practices.","We have now established a community based diabetes specialist, who provides virtual diabetes clinics, visiting practices and reviewing cases with the practice HCPs, with a capacity of approximately 1500 case reviews per year. Virtual consultation by email or phone for difficult urgent cases and admission avoidance, as well as community based diabetes clinics. These changes are significantly reducing referrals to secondary care and unplanned care.
Care planning is now established in over 20% of our practices and is changing clinical care in those practices.

The web based system Eclipse is installed and 100% of practices are now enrolled. Patients are now able to look up their own records and results thought this system when registered using a smart card.

The most recent National diabetes audit shows that the proportion of people with diabetes receiving all process of diabetes care has increased significantly in those with T2DM from 33.9±2.3% (mean±SEM) (2009-10) to 56.1±1.4% (2011-12) p<0.01. The proportion of people with TIDM diabetes receiving all process of diabetes care has also increased, but from 23.8±3.2 to 42.1±1.5 although this is not statistically significant).

We have been able to control our prescribing costs. The trajectory of increasing cost of diabetes prescribing has been reversed from £294±3 (2009-10) and £313±1 (2011-12) to £283±1per person year (2012-13) (p<0.01).

It is early yet in our project, and as yet, the proportion of people achieving all targets for glycaemic, blood pressure and cholesterol management has not changed at 13.0±0.8% to 15.2±0.8% for T1DM and 20.3 ±0.4% to 20.7±0.5% for T2DM (2009-10 vs. 2011-12).

Establishment of our diabetes network is improving the process of care and is reducing costs. Our new structures make it easier to plan, introduce and monitor care for people with diabetes.","Our key learning points are:
- It is necessary for clinical leaders to fully appreciate the need for change, and the consequences of not doing so.
- Asking for help
- Early appointment of leadership for the programme with generous time provision, and the granting of 'freedom to roam' - the freedom to explore and innovate without the need to constantly refer to CCG boards
- Development of a dynamic stakeholder network to create a platform for joint decision making.
Barriers to change were remarkably few and were overcome relatively easily. There was widespread strong agreement amongst the 4 CCGs that diabetes was a key area where we were underperforming, and a realisation that it would cost us all dear - both in terms of the human cost, and financially - if we did not raise out game. The CCG Federation Chair and Long Term Conditions Chair were both strong advocates of change and fully supported the measures we have introduced. It has been very significant to have commissioning fully on board with the network, and the close collaboration between healthcare commissioners and providers has been powerful - the sense that we are truly working together to create something worthwhile.

The only really significant barrier to change is in implementation. Convincing overworked GPs and Practice Nurses to embrace and implement change is always a challenge. However, 'fast adopter' practices have welcomed many of the changes and the positive signals generated by them are being fed back to encourage other practices to follow suit. There is an expectation by the CCG boards that all practices will fully implement the changes that the stakeholder network is steering."
"SL04","Evidence-based insulin prescribing in type 2 diabetes","As part of an overall re-design of diabetes services in Northamptonshire, we reviewed the use of insulin in line with NICE CG87. The diabetes specialist nurses and a medicines management pharmacist ran (and continue to run) regular training sessions for practice nurses to provide them with the skills to initiate human isophane insulin. The savings we have consequently made on the prescribing budget have been ring-fenced and used to fund a new community-based Diabetes Multidisciplinary Team.","Our aims and objectives for the new diabetes service are to deliver a best practice care model that provides the best possible outcomes for patients. This will be through the provision of education, information, support and care so that patients can make informed choices and be able to manage their condition and will be delivered primarily via a Multi-Disciplinary Team (MDT) in the community. The MDT will be funded through savings to the prescribing spend that will be realised by implementing the NICE CG87; the main element of our work is encouraging the use of human isophane insulin as the first-line insulin for people with type 2 diabetes.

Prior to this project, human isophane insulin accounted for only 15% of all long- and intermediate-acting insulin in Northamptonshire. This was virtually the opposite of what we would expect to see if CG87 was being followed. CG87 states, "Begin with human NPH insulin taken at bedtime or twice daily according to need" and specifies the use of analogue insulin only in certain circumstances. Our aim was to start to reverse this trend (this is also a national QIPP Medicines Management initiative) and to use the savings made to fund the MDT. The primary aims of the MDT are to:
- Improve the care for people with diabetes across Northamptonshire.
- Maintain and improve the physical and mental health of people with diabetes and hence their quality of life
- Place the emphases for Diabetes care in the county away from the treatment of complications to management of the condition where patients are empowered to work with clinicians such that they may manage their own condition effectively
- Provide care closer to home
- Provide consistent diabetes care across the county to improve quality and reduce inequities
- Minimise the impact of diabetic foot disease on the local population through a tiered, targeted integrated programme of care
- Ensure that 'hard to reach' groups and those with special needs have equal access to services.
- Reduce unnecessary admissions into secondary care
- Reduce length of stay
- Reduce number of outpatient appointments for TYPE 2 Insulin initiation
- Manage outpatient appointments within a primary / community setting following acute care
- Ensure a health economy partnership approach to the care of diabetes in Northamptonshire
- Promote a culture where clinicians learn from each other through exchange of ideas, knowledge and behaviour

","","Before the project started, human isophane insulin accounted for only 15% of all long- and intermediate-acting insulin in Northamptonshire. This was virtually the opposite of what we would expect to see if CG87 was being followed. CG87 states, "Begin with human NPH insulin taken at bedtime or twice daily according to need" and specifies the use of analogue insulin only in certain circumstances.

In addition, there was a desire amongst key stakeholders to review the overall diabetes service in the county as there was inconsistency of provision of services in different areas and a lot of dependency on secondary care.

We therefore set up a clinical reference group (CRG) which included diabetologists, diabetes specialist nurses, GPs, practice nurses, patients, podiatrists, dietitians and a pharmacist. Over a period of about 4 months the CRG designed their ideal service with the following identified as priorities:
- Multidisciplinary Team (MDT) - A community based multi-disciplinary team of clinicians will be formed. Its purpose will be to provide a link between primary and secondary care and provide more specialist care for patients outside of an acute setting. This team will include a Consultant Diabetologist, Lead Clinicians, Diabetic Specialist Nurses, Dieticians, Multi-Skilled Practitioners and Administrative Support.
- Podiatry
- Mental Health
- Patient Education
- Staff Training
- Pre-Diabetes
- Diabetes prescribing

The CRG acknowledged that there was no new money to fund this 'wish list' and they examined the current areas of spend and discussed how these could be reviewed.
Inappropriate first-line use of analogue insulin was identified as an area which was not in line with NICE guidelines and was costing an estimated extra £1million per year. The CRG agreed that this should be addressed and the consequent savings ring-fenced and used to fund the MDT.
","In order to put the insulin elements of the NICE CG87 into practice we set up a training course for practice nurses.
The one-day course is run by the diabetes specialist nurses and a medicines management pharmacist.
The pharmacist presents the evidence-base behind the NICE guideline and the nurse teaches the practical aspects of initiating human insulin.
After the training the specialist nurse mentors the practice nurses and supervises their first insulin starts.
The training explains the overall context of the project within the diabetes service re-design, explains the appropriate use of both human and analogue insulin and that the costs saved will be directly re-invested into the diabetes service.
The training does not promote switching existing patients' insulin if they are stable as we believe that this is not ethical. The training is aimed at new insulin initiations.
The training commenced in September 2010 and runs approximately every 8 weeks. The training is provided within the current staff's existing 'day job' and we use free NHS venues so the training does not incur extra costs to deliver.","When the training started in September 2010 human insulin accounted for 15% of all long- and intermediate-acting insulin. By July 2012 this had grown to 25% and had avoided over £600K of spend (NB costs in this area are not likely to actually fall due to the high increase in prevalence of type 2 diabetes; projected spend has therefore been compared with actual spend).
This money has been used to fund the MDT and the MDT has achieved:
- A 48% reduction in admissions saving £301k (comparing 2010/2011 to 2011/2012)
- Net savings based on the business case are £181k ahead of estimated savings for the year. (Estimated £608,585, actual £790,012).
- Provided mentoring and support for primary care clinicians in the treatment of diabetes to avoid un-necessary referrals.
- Integrated working in 55 primary care practices with clinics involving the range of clinicians including consultant Diabetologist.
- Provided training to 85 practice nurses to initiate human rather than analogue insulin.
- Provided equality of structured patient education across the county.
- Innovation through the use of 'diabetes specialist workers' to support 'hard to reach' patient groups
- Provided psychological support and training to patients and clinicians to identify and avoid depression and anxiety - which can lead onto complications
- Provided a quality service for patients (see appendix 1 for examples of feedback)
- Nominated for the national 'care integration awards'
- The establishment of one of the largest diabetes MDT teams in the county","The key factor has been working as part of a clinical reference group which ensured that everyone was bought into what we were trying to achieve. It was vital for the clinicians on the ground to be able to see that the money saved was ring-fenced and re-invested in diabetes services. The medicines management team had tried to address insulin prescribing in isolation a few years ago and this was not successful."
"SL05","Using a Quality Improvement Framework to make local population health gains","This incentivised quality improvement programme aimed to elevate population-based primary care provision to exemplary status. It provides direction to general practices through the use of specific aspirational targets, that complement and enhance national schemes, and tailored practice development plans. In addition to financial support, face-to-face advice, education and service development is utilised to improve quality of care across all participating practices.","The NHS Stoke on Trent Quality Improvement Framework (QIF) programme was initially designed to enhance quality of care at a local population level over a three year timeframe from 2009. The duration of the programme has since been extended for a further four years as a result of the value that has been demonstrated by this approach. The QIF programme was developed to improve the local population's health and life expectancy through the increased identification of patients with long-term conditions who were previously undiagnosed, to increase the ratio of healthcare professionals to patients and to minimise health inequality between the Stoke-on-Trent population and others in the UK and across the local population, for example by reducing exceptions of patients from high quality care. Pragmatic and achievable aspirational quality indicators were established to promote a move towards exemplary practice among local practices. These included organisational and clinical targets directed at quality 'hot spots' in patient pathways. As the aspirational standards were set to complement the QOF standards and needed to be reactive to local health needs, they have not been static. Therefore, each year the QIF standards have been revised, through 'QIF Refresh', to further refine and enhance quality attainment, and to prevent duplicate payments to practices for achievement of certain targets.","","Quality improvement within the healthcare system has been a clinical and political hot topic over recent years - in particular in relation to the capability and capacity of delivery of general medical practice care. This is evidenced by the publication and annual revisions of the NHS Outcomes Framework. Primary care is recognised as a key cog in the provision of quality health care and improving quality cannot occur without reducing unwarranted care variation and inequality within a local population and between the local population and nation. Therefore nationally it is recognised that both individual General Practitioners and their associated practices must find ways to drive positive change in quality and equal healthcare provision.

A review of the primary care strategy for NHS Stoke on Trent in 2007-8 recognised the low socioeconomic status and high levels of poor health. The model of general practice in Stoke-on-Trent was incongruous with the national picture. GP list sizes were 20% above the national average for whole time equivalent GP to patient ratio and amongst the highest in the country. About a third of practices were single handed, which was significantly above the national average, and more than 33% of GPs of an age where they might be expected to retire over the next five years. Therefore, the need to improve primary care quality was pressing. Formally pushing quality in primary care is not new. Private and publically funded 'pay-for-performance' policies have been increasingly used for over a decade; most notable was the introduction of the Quality and Outcomes Framework (QOF) in 2004. Although the use of incentivised targets is contentious, some gains have been demonstrated; therefore this approach was adopted and enhanced for the delivery of the local Quality Improvement Framework (QIF).

Expected core and exemplary standards that would meet the aims and objectives of the framework were developed through consideration of the baseline level of healthcare provision and attainments of current targets, deficits inherent in the QOF targets (especially those where QOF standards were 'easier' than NICE standards), demonstrable local health need (e.g. poor lifestyle habits, low standard mortality rates, high levels of cardiovascular risk) and to align targets with current evidence based recommendations, such as those provided by NICE.","A Primary Care Development Unit was created to underpin the QIF programme. The unit set individual practice targets, recommended evidence based practice protocols for clinical management (e.g. using NICE guidance), and set attainment targets, against which practices could benchmark themselves. Examples of specific NICE guidance used within current QIF standards are: -Hypertension CG127 - practices required to have at =50% of their patients (aged < 80 years) on hypertension disease register to have at least two blood pressure readings (measured in the previous 15 months; at least 4 months apart) =140/90 mmHg -Diabetes in pregnancy CG63 - QIF requires practices to have =90% of Women with gestational diabetes (diagnosed prior to 1st April 2013) offered lifestyle advice (including weight control, diet and exercise) and fasting or random glucose measurement undertaken annually -Diabetes QS6 - QIF requires practices to have =60% of patients with diabetes to have a HbA1c measurement < 59 mmol/mol in previous 15 months; including those from minority ethnic groups -Chronic obstructive pulmonary disease CG101 - QIF requires at least 70% of people with COPD to have a self management plan updated annually Practices were required to meet a set of pre-qualifying criteria to join QIF. Those failing to meet the criteria were supported to improve and join QIF later in the year. Practices are rewarded financially according to attainment of the prescribed targets and receive education and tailored, face-to-face support in weaker areas to promote long-term progression towards aspirational targets. The main barriers to implementing QIF were primarily due to it representing an additional, competing priority for practices. Positive engagement was required to overcome specific barriers: - Aspirational targets were too high and unattainable short-term - steps towards targets were incentivised - Aspirational targets required more staff - an upfront payment of one third of the total available was provided to fund changes to staffing - Uncertainty of how to make it happen along patient pathways - evidence based best practice resources were developed, often largely based on NICE. Annually, the cost for QIF is £1.5m which also includes a learning and development fund to extensively support the programme. The staff supporting the scheme include a GP Clinical Lead (0.2 WTE), Practice Development and Performance Manager (1 WTE band 7) and Practice Nurse Lead (0.6 WTE band 7).","The programme has undergone annual evaluation. Most significantly, local population health reports from 2011/12 (http://www.wmpho.org.uk/publications/healthimprovement.aspx) have demonstrated a notable improvement in the population health status. Comparison of the 2008/9 Health improvement monitoring report with that from 2011/12 shows that cholesterol management (<5mmol/l) for CHD patients has seen the PCT go from being 8/17 highest PCTs in 2008/9 to 1/17 highest PCTs in 2011/12. Another example is blood pressure management (<140/85 mmHg) for CKD patients which has seen the PCT being one of the lowest of the 17 PCTs achieving this target in 2008/9 to one of the highest PCTs in 2011/12 (see supplementary evidence).

Provision of robust data about cost-savings has been hampered by variations in data collection methods and the long-term health benefits that reduction of cardiovascular risk factors has. However, the population health status, achievement of targets, patient satisfaction and use of unscheduled and outpatient care continues to be monitored annually and significant reductions in cardiovascular related morbidity and mortality is expected given the level improvement in the population's risk factors.

Pragmatic estimates tell us that with this extent of improved blood pressure control:
- If we prevented 10 less strokes in patients in a year (without taking into account social care costs / benefits / re-ablement), there would be an approximate saving of £45,000 (per year)
- If 3 less people with stage 4 CKD deteriorate to CKD stage 5 requiring dialysis in a year, there would be an approximate saving of £90,000 (per year)","A key factor in the success of this programme is perceived to be the dynamic nature of the targets used. Targets have been dynamic in a number of ways, the threshold required for payment has changed, the clinical target has been made tighter and in some cases the actual target has completely changed. This has reduced the chance of practices reaching an achievement ceiling, as has been previously identified in QOF, and constantly driving improved quality across an increasingly broad proportion of the local population.
Face-to-face intervention and support has been essential in detecting issues within general practices that may otherwise have gone unnoticed, for example, poor quality premises and poor communication skills.

A drive to improve quality even in the face of difficult decisions is necessary. The strict requirements of QIF highlighted the inadequate services provided by one general practice which, in part, led to it being closed down. Although traumatic for those involved, sometimes such drastic action is required to make a positive population health change.

Another key to success is the involvement of relevant stakeholders in the refreshment of the clinical targets. The QIF has seen extensive consultation with primary care, public health, public representatives, clinical leads and the LMC. This has led to the sustainment of the programme through minor revisions with the evolution of standards as opposed to standards that may result in major disruption in general practice."
